R_6fhuwXPgpqjvVL3,EN,Female,Group 3,1,2,2,1,1,1,Performance1,Middle,Performance2,20%,Performance3,Category 1,Birth,Country 2,Living,City 4,Rating,Good,Middle,30%,Category 6,Country 4,City 5,Bad,Performance1,Low,Performance2,5%,Performance3,Category 4,Birth,Country 2,Living,City 2,Rating,Very Bad,High,30%,Category 3,Country 1,City 1,Very Good,Performance1,High,Performance2,15%,Performance3,Category 4,Birth,Country 2,Living,City 1,Rating,Bad,Middle,5%,Category 2,Country 2,City 2,Very Good,Performance1,Middle,Performance2,10%,Performance3,Category 6,Birth,Country 1,Living,City 4,Rating,Good,Low,5%,Category 2,Country 2,City 5,Bad,Performance1,Low,Performance2,20%,Performance3,Category 5,Birth,Country 3,Living,City 3,Rating,Bad,High,25%,Category 6,Country 1,City 4,Very Bad,Performance1,Low,Performance2,5%,Performance3,Category 5,Birth,Country 1,Living,City 3,Rating,Very Good,Low,15%,Category 4,Country 4,City 5,Very Bad
R_eLlIDmO6cwFd0CB,EN,Male,Group 5,1,1,1,2,2,1,Performance1,Middle,Performance2,10%,Performance3,Category 2,Birth,Country 3,Living,City 1,Rating,Very Good,Middle,20%,Category 1,Country 2,City 4,Bad,Performance1,Low,Performance2,30%,Performance3,Category 1,Birth,Country 4,Living,City 3,Rating,Very Good,High,20%,Category 5,Country 3,City 5,Bad,Performance1,High,Performance2,30%,Performance3,Category 1,Birth,Country 2,Living,City 3,Rating,Very Good,Middle,5%,Category 4,Country 4,City 3,Very Bad,Performance1,Low,Performance2,10%,Performance3,Category 1,Birth,Country 4,Living,City 3,Rating,Good,High,20%,Category 1,Country 3,City 5,Very Bad,Performance1,High,Performance2,20%,Performance3,Category 4,Birth,Country 2,Living,City 1,Rating,Very Bad,Middle,20%,Category 6,Country 2,City 3,Good,Performance1,Middle,Performance2,5%,Performance3,Category 4,Birth,Country 3,Living,City 3,Rating,Good,High,5%,Category 4,Country 2,City 1,Good
R_3EGYfc5gjggfK4i,EN,Male,Group 2,1,1,2,1,1,1,Performance1,High,Performance2,25%,Performance3,Category 3,Birth,Country 3,Living,City 1,Rating,Good,Low,30%,Category 6,Country 4,City 3,Very Bad,Performance1,High,Performance2,15%,Performance3,Category 4,Birth,Country 1,Living,City 1,Rating,Bad,High,15%,Category 6,Country 2,City 2,Very Bad,Performance1,Middle,Performance2,15%,Performance3,Category 1,Birth,Country 4,Living,City 2,Rating,Very Good,High,10%,Category 2,Country 2,City 1,Very Good,Performance1,Middle,Performance2,5%,Performance3,Category 6,Birth,Country 2,Living,City 1,Rating,Good,Low,20%,Category 6,Country 2,City 2,Very Bad,Performance1,High,Performance2,10%,Performance3,Category 3,Birth,Country 1,Living,City 1,Rating,Good,Low,5%,Category 2,Country 2,City 5,Good,Performance1,Low,Performance2,30%,Performance3,Category 2,Birth,Country 3,Living,City 2,Rating,Good,Low,20%,Category 3,Country 1,City 4,Good
R_2c0OlRsqF13lezD,EN,Female,Group 2,2,1,1,2,1,2,Performance1,Low,Performance2,10%,Performance3,Category 2,Birth,Country 1,Living,City 3,Rating,Good,Middle,30%,Category 5,Country 3,City 5,Very Good,Performance1,Low,Performance2,25%,Performance3,Category 1,Birth,Country 1,Living,City 5,Rating,Very Good,High,20%,Category 3,Country 3,City 2,Bad,Performance1,Middle,Performance2,15%,Performance3,Category 1,Birth,Country 1,Living,City 1,Rating,Very Good,Low,25%,Category 1,Country 2,City 4,Very Bad,Performance1,Middle,Performance2,25%,Performance3,Category 3,Birth,Country 4,Living,City 1,Rating,Bad,Middle,30%,Category 2,Country 1,City 2,Good,Performance1,High,Performance2,5%,Performance3,Category 4,Birth,Country 3,Living,City 5,Rating,Bad,High,30%,Category 5,Country 1,City 3,Very Bad,Performance1,High,Performance2,30%,Performance3,Category 3,Birth,Country 3,Living,City 2,Rating,Bad,Low,20%,Category 5,Country 4,City 5,Good
R_33kVIJEuRuA6bqr,EN,Male,Group 1,2,2,1,1,1,2,Performance1,Low,Performance2,15%,Performance3,Category 2,Birth,Country 4,Living,City 4,Rating,Very Good,Middle,30%,Category 3,Country 4,City 1,Very Bad,Performance1,Low,Performance2,20%,Performance3,Category 1,Birth,Country 2,Living,City 1,Rating,Bad,Middle,10%,Category 2,Country 2,City 3,Very Good,Performance1,Middle,Performance2,20%,Performance3,Category 3,Birth,Country 1,Living,City 3,Rating,Very Good,Middle,5%,Category 5,Country 1,City 4,Very Bad,Performance1,High,Performance2,15%,Performance3,Category 1,Birth,Country 1,Living,City 3,Rating,Good,High,15%,Category 3,Country 1,City 2,Bad,Performance1,High,Performance2,5%,Performance3,Category 2,Birth,Country 1,Living,City 5,Rating,Bad,High,5%,Category 5,Country 3,City 5,Bad,Performance1,Low,Performance2,10%,Performance3,Category 2,Birth,Country 1,Living,City 1,Rating,Very Good,Middle,30%,Category 1,Country 1,City 1,Very Good
R_SJesHiu4Fb8s9k5,EN,Male,Group 5,2,2,2,2,1,2,Performance1,Low,Performance2,15%,Performance3,Category 4,Birth,Country 4,Living,City 4,Rating,Good,High,10%,Category 3,Country 3,City 4,Bad,Performance1,Middle,Performance2,25%,Performance3,Category 5,Birth,Country 4,Living,City 2,Rating,Very Bad,Middle,30%,Category 6,Country 3,City 3,Good,Performance1,Middle,Performance2,25%,Performance3,Category 3,Birth,Country 1,Living,City 5,Rating,Good,Middle,10%,Category 1,Country 4,City 4,Very Good,Performance1,Middle,Performance2,15%,Performance3,Category 4,Birth,Country 3,Living,City 2,Rating,Very Bad,High,15%,Category 1,Country 3,City 2,Bad,Performance1,High,Performance2,10%,Performance3,Category 6,Birth,Country 3,Living,City 4,Rating,Very Good,Low,30%,Category 3,Country 1,City 2,Good,Performance1,High,Performance2,5%,Performance3,Category 3,Birth,Country 2,Living,City 2,Rating,Very Bad,High,15%,Category 2,Country 2,City 1,Very Bad
R_3EE9XTpwKNZn7Ow,EN,Male,Group 4,2,2,2,1,1,1,Performance1,Middle,Performance2,10%,Performance3,Category 1,Birth,Country 3,Living,City 1,Rating,Very Good,Middle,15%,Category 1,Country 4,City 5,Very Good,Performance1,Low,Performance2,10%,Performance3,Category 3,Birth,Country 2,Living,City 1,Rating,Very Good,High,10%,Category 2,Country 3,City 5,Good,Performance1,High,Performance2,20%,Performance3,Category 4,Birth,Country 3,Living,City 5,Rating,Bad,Middle,10%,Category 2,Country 4,City 3,Good,Performance1,High,Performance2,15%,Performance3,Category 6,Birth,Country 1,Living,City 1,Rating,Very Good,Low,25%,Category 1,Country 2,City 1,Very Good,Performance1,High,Performance2,25%,Performance3,Category 4,Birth,Country 2,Living,City 4,Rating,Good,Middle,10%,Category 6,Country 4,City 5,Bad,Performance1,Middle,Performance2,15%,Performance3,Category 2,Birth,Country 3,Living,City 1,Rating,Very Good,High,5%,Category 2,Country 1,City 4,Bad
R_1MKEqw0Y9X98izN,EN,Female,Group 3,1,2,2,1,1,2,Performance1,High,Performance2,30%,Performance3,Category 3,Birth,Country 1,Living,City 1,Rating,Very Bad,Middle,5%,Category 2,Country 3,City 4,Good,Performance1,Low,Performance2,15%,Performance3,Category 3,Birth,Country 1,Living,City 5,Rating,Very Bad,High,15%,Category 2,Country 2,City 3,Bad,Performance1,Low,Performance2,25%,Performance3,Category 5,Birth,Country 4,Living,City 4,Rating,Very Bad,Middle,15%,Category 3,Country 4,City 5,Very Good,Performance1,Middle,Performance2,15%,Performance3,Category 3,Birth,Country 2,Living,City 2,Rating,Bad,Low,10%,Category 5,Country 4,City 3,Bad,Performance1,Low,Performance2,30%,Performance3,Category 6,Birth,Country 2,Living,City 2,Rating,Very Good,Low,25%,Category 4,Country 1,City 2,Very Bad,Performance1,Middle,Performance2,25%,Performance3,Category 4,Birth,Country 3,Living,City 2,Rating,Good,Middle,25%,Category 6,Country 3,City 5,Very Good
R_1rBVIINSj6aQ7cD,EN,Male,Group 2,1,2,2,1,2,1,Performance1,High,Performance2,5%,Performance3,Category 4,Birth,Country 1,Living,City 1,Rating,Very Good,Middle,15%,Category 1,Country 1,City 4,Bad,Performance1,Middle,Performance2,10%,Performance3,Category 2,Birth,Country 2,Living,City 5,Rating,Good,High,30%,Category 3,Country 3,City 5,Very Bad,Performance1,Low,Performance2,20%,Performance3,Category 4,Birth,Country 2,Living,City 4,Rating,Very Bad,Low,10%,Category 2,Country 1,City 3,Very Good,Performance1,Low,Performance2,25%,Performance3,Category 5,Birth,Country 3,Living,City 5,Rating,Good,Low,15%,Category 1,Country 4,City 4,Bad,Performance1,Low,Performance2,25%,Performance3,Category 5,Birth,Country 4,Living,City 5,Rating,Very Good,Middle,10%,Category 5,Country 2,City 4,Very Bad,Performance1,Low,Performance2,15%,Performance3,Category 1,Birth,Country 1,Living,City 3,Rating,Bad,Low,15%,Category 6,Country 2,City 3,Bad
R_27yhB5jsuyfAc8k,EN,Male,Group 5,1,1,2,1,2,1,Performance1,Middle,Performance2,20%,Performance3,Category 1,Birth,Country 4,Living,City 5,Rating,Good,Low,25%,Category 4,Country 2,City 1,Very Good,Performance1,Middle,Performance2,30%,Performance3,Category 2,Birth,Country 1,Living,City 5,Rating,Bad,Middle,25%,Category 1,Country 4,City 5,Very Bad,Performance1,Low,Performance2,30%,Performance3,Category 4,Birth,Country 3,Living,City 2,Rating,Good,Middle,30%,Category 2,Country 2,City 2,Very Good,Performance1,Low,Performance2,20%,Performance3,Category 5,Birth,Country 1,Living,City 4,Rating,Very Good,Middle,10%,Category 5,Country 3,City 3,Bad,Performance1,High,Performance2,15%,Performance3,Category 3,Birth,Country 2,Living,City 4,Rating,Very Good,Low,10%,Category 4,Country 1,City 1,Good,Performance1,High,Performance2,25%,Performance3,Category 3,Birth,Country 3,Living,City 2,Rating,Good,Middle,5%,Category 4,Country 3,City 2,Bad
R_1ihyYPR8WU4v4QK,EN,Female,Group 3,1,1,2,2,2,2,Performance1,Middle,Performance2,10%,Performance3,Category 6,Birth,Country 3,Living,City 1,Rating,Good,Middle,15%,Category 2,Country 2,City 3,Very Bad,Performance1,Middle,Performance2,30%,Performance3,Category 2,Birth,Country 1,Living,City 1,Rating,Very Good,Middle,25%,Category 1,Country 4,City 1,Bad,Performance1,High,Performance2,5%,Performance3,Category 6,Birth,Country 2,Living,City 3,Rating,Very Good,Low,30%,Category 4,Country 1,City 4,Very Good,Performance1,Low,Performance2,20%,Performance3,Category 2,Birth,Country 3,Living,City 4,Rating,Very Bad,Low,15%,Category 5,Country 3,City 4,Good,Performance1,High,Performance2,20%,Performance3,Category 5,Birth,Country 3,Living,City 4,Rating,Very Bad,Middle,30%,Category 4,Country 4,City 4,Good,Performance1,Low,Performance2,10%,Performance3,Category 4,Birth,Country 2,Living,City 5,Rating,Very Bad,Middle,10%,Category 4,Country 1,City 1,Bad
R_Xie5OW6fAC3TMmR,EN,Male,Group 2,2,2,2,1,2,1,Performance1,Low,Performance2,10%,Performance3,Category 3,Birth,Country 4,Living,City 2,Rating,Very Good,Middle,30%,Category 6,Country 2,City 3,Good,Performance1,Low,Performance2,15%,Performance3,Category 1,Birth,Country 3,Living,City 5,Rating,Good,Low,10%,Category 6,Country 1,City 3,Very Bad,Performance1,High,Performance2,20%,Performance3,Category 2,Birth,Country 3,Living,City 4,Rating,Good,High,30%,Category 3,Country 1,City 4,Good,Performance1,Low,Performance2,20%,Performance3,Category 1,Birth,Country 2,Living,City 5,Rating,Very Good,Low,10%,Category 5,Country 4,City 3,Bad,Performance1,Middle,Performance2,20%,Performance3,Category 2,Birth,Country 2,Living,City 1,Rating,Bad,High,25%,Category 2,Country 4,City 5,Very Good,Performance1,High,Performance2,30%,Performance3,Category 5,Birth,Country 3,Living,City 5,Rating,Bad,Low,25%,Category 5,Country 3,City 5,Very Good
R_3sh0r7vVpHAAZ5T,EN,Male,Group 5,2,1,1,2,2,2,Performance1,High,Performance2,5%,Performance3,Category 1,Birth,Country 2,Living,City 4,Rating,Bad,Low,20%,Category 5,Country 2,City 4,Very Good,Performance1,Middle,Performance2,15%,Performance3,Category 2,Birth,Country 4,Living,City 1,Rating,Good,High,25%,Category 2,Country 2,City 5,Bad,Performance1,Middle,Performance2,20%,Performance3,Category 2,Birth,Country 3,Living,City 4,Rating,Very Good,Middle,15%,Category 5,Country 3,City 4,Very Bad,Performance1,High,Performance2,15%,Performance3,Category 2,Birth,Country 4,Living,City 1,Rating,Very Bad,High,10%,Category 2,Country 3,City 1,Very Good,Performance1,Middle,Performance2,25%,Performance3,Category 3,Birth,Country 1,Living,City 3,Rating,Very Bad,High,25%,Category 6,Country 1,City 2,Bad,Performance1,Low,Performance2,30%,Performance3,Category 5,Birth,Country 2,Living,City 1,Rating,Very Bad,Low,25%,Category 3,Country 1,City 3,Very Bad
R_XSvGg8vfkwbedHz,EN,Male,Group 5,1,1,2,1,1,1,Performance1,Low,Performance2,20%,Performance3,Category 6,Birth,Country 1,Living,City 4,Rating,Good,High,5%,Category 6,Country 1,City 4,Bad,Performance1,Middle,Performance2,30%,Performance3,Category 3,Birth,Country 4,Living,City 3,Rating,Bad,Low,10%,Category 3,Country 2,City 1,Very Good,Performance1,Low,Performance2,15%,Performance3,Category 3,Birth,Country 2,Living,City 5,Rating,Very Good,Low,30%,Category 5,Country 4,City 2,Very Good,Performance1,High,Performance2,20%,Performance3,Category 6,Birth,Country 3,Living,City 3,Rating,Bad,Low,20%,Category 1,Country 3,City 4,Very Good,Performance1,Middle,Performance2,25%,Performance3,Category 5,Birth,Country 4,Living,City 3,Rating,Good,Middle,15%,Category 5,Country 4,City 4,Good,Performance1,Middle,Performance2,5%,Performance3,Category 3,Birth,Country 4,Living,City 3,Rating,Bad,Middle,30%,Category 4,Country 4,City 1,Good
R_3KvFbFOOLiafvRF,EN,Male,Group 3,1,2,2,2,2,1,Performance1,High,Performance2,15%,Performance3,Category 6,Birth,Country 2,Living,City 4,Rating,Very Bad,Middle,15%,Category 3,Country 3,City 3,Bad,Performance1,Low,Performance2,5%,Performance3,Category 2,Birth,Country 1,Living,City 5,Rating,Bad,Low,20%,Category 3,Country 3,City 3,Bad,Performance1,Middle,Performance2,15%,Performance3,Category 3,Birth,Country 2,Living,City 1,Rating,Very Good,Low,20%,Category 3,Country 4,City 5,Good,Performance1,Low,Performance2,10%,Performance3,Category 1,Birth,Country 2,Living,City 3,Rating,Good,Middle,5%,Category 1,Country 4,City 5,Very Good,Performance1,Middle,Performance2,30%,Performance3,Category 5,Birth,Country 4,Living,City 5,Rating,Bad,Middle,10%,Category 4,Country 3,City 5,Very Good,Performance1,Middle,Performance2,25%,Performance3,Category 1,Birth,Country 4,Living,City 4,Rating,Very Good,High,15%,Category 4,Country 3,City 1,Bad
R_1YW4PVHb6TMvwbL,EN,Male,Group 3,1,2,2,2,1,2,Performance1,Low,Performance2,25%,Performance3,Category 5,Birth,Country 2,Living,City 4,Rating,Bad,High,25%,Category 5,Country 1,City 3,Very Bad,Performance1,Low,Performance2,5%,Performance3,Category 5,Birth,Country 1,Living,City 4,Rating,Very Bad,Middle,10%,Category 5,Country 3,City 5,Very Good,Performance1,High,Performance2,5%,Performance3,Category 1,Birth,Country 3,Living,City 5,Rating,Bad,Middle,20%,Category 5,Country 1,City 3,Very Bad,Performance1,High,Performance2,30%,Performance3,Category 5,Birth,Country 2,Living,City 1,Rating,Very Good,High,25%,Category 5,Country 2,City 4,Good,Performance1,Low,Performance2,15%,Performance3,Category 2,Birth,Country 4,Living,City 2,Rating,Good,High,5%,Category 5,Country 2,City 2,Good,Performance1,Low,Performance2,30%,Performance3,Category 1,Birth,Country 1,Living,City 3,Rating,Bad,Low,5%,Category 4,Country 2,City 1,Very Good
R_3h0Fhjqcdzd4E3f,EN,Male,Group 2,1,2,1,2,2,1,Performance1,High,Performance2,30%,Performance3,Category 5,Birth,Country 4,Living,City 3,Rating,Very Bad,High,30%,Category 2,Country 1,City 4,Very Bad,Performance1,Low,Performance2,25%,Performance3,Category 1,Birth,Country 1,Living,City 2,Rating,Very Bad,Low,20%,Category 1,Country 4,City 1,Very Good,Performance1,High,Performance2,20%,Performance3,Category 1,Birth,Country 1,Living,City 4,Rating,Bad,Low,10%,Category 2,Country 1,City 5,Bad,Performance1,Middle,Performance2,15%,Performance3,Category 3,Birth,Country 1,Living,City 3,Rating,Very Good,High,25%,Category 6,Country 1,City 2,Good,Performance1,High,Performance2,15%,Performance3,Category 5,Birth,Country 1,Living,City 5,Rating,Bad,High,10%,Category 6,Country 3,City 1,Very Bad,Performance1,Low,Performance2,15%,Performance3,Category 6,Birth,Country 3,Living,City 3,Rating,Very Good,Low,10%,Category 4,Country 3,City 3,Very Good
R_1l5hn7YyknbTP5p,EN,Male,Group 3,2,2,1,2,1,2,Performance1,Low,Performance2,30%,Performance3,Category 6,Birth,Country 1,Living,City 4,Rating,Good,High,15%,Category 4,Country 1,City 3,Very Good,Performance1,Middle,Performance2,5%,Performance3,Category 4,Birth,Country 1,Living,City 2,Rating,Bad,High,5%,Category 5,Country 3,City 4,Good,Performance1,High,Performance2,25%,Performance3,Category 5,Birth,Country 2,Living,City 1,Rating,Bad,High,10%,Category 6,Country 2,City 4,Very Bad,Performance1,Middle,Performance2,25%,Performance3,Category 1,Birth,Country 1,Living,City 1,Rating,Bad,High,25%,Category 6,Country 1,City 3,Very Bad,Performance1,Middle,Performance2,20%,Performance3,Category 2,Birth,Country 3,Living,City 2,Rating,Bad,Middle,5%,Category 3,Country 4,City 4,Very Good,Performance1,Middle,Performance2,15%,Performance3,Category 1,Birth,Country 4,Living,City 2,Rating,Very Bad,Low,5%,Category 6,Country 1,City 4,Very Good
R_2upIlHMe9e7KFtO,EN,Male,Group 4,1,1,1,1,1,1,Performance1,Middle,Performance2,25%,Performance3,Category 2,Birth,Country 1,Living,City 1,Rating,Good,Middle,15%,Category 4,Country 2,City 1,Good,Performance1,Low,Performance2,30%,Performance3,Category 1,Birth,Country 1,Living,City 1,Rating,Good,Middle,30%,Category 5,Country 2,City 2,Bad,Performance1,High,Performance2,5%,Performance3,Category 2,Birth,Country 4,Living,City 2,Rating,Very Bad,Middle,25%,Category 1,Country 2,City 2,Very Bad,Performance1,Low,Performance2,25%,Performance3,Category 4,Birth,Country 3,Living,City 4,Rating,Very Good,High,20%,Category 3,Country 2,City 2,Very Good,Performance1,Middle,Performance2,10%,Performance3,Category 5,Birth,Country 2,Living,City 4,Rating,Good,Middle,10%,Category 4,Country 4,City 3,Good,Performance1,High,Performance2,25%,Performance3,Category 2,Birth,Country 3,Living,City 4,Rating,Very Bad,Middle,5%,Category 4,Country 3,City 1,Very Bad
R_1QFUDwC4htqfGO2,EN,Female,Group 5,2,2,1,2,1,2,Performance1,Low,Performance2,25%,Performance3,Category 6,Birth,Country 4,Living,City 5,Rating,Very Bad,Low,20%,Category 4,Country 3,City 3,Very Bad,Performance1,Low,Performance2,30%,Performance3,Category 5,Birth,Country 2,Living,City 4,Rating,Very Bad,Middle,20%,Category 5,Country 3,City 4,Very Bad,Performance1,Low,Performance2,5%,Performance3,Category 2,Birth,Country 1,Living,City 4,Rating,Very Good,Middle,25%,Category 4,Country 3,City 2,Good,Performance1,High,Performance2,5%,Performance3,Category 2,Birth,Country 3,Living,City 2,Rating,Very Bad,High,25%,Category 5,Country 2,City 5,Bad,Performance1,Middle,Performance2,10%,Performance3,Category 3,Birth,Country 2,Living,City 3,Rating,Good,High,15%,Category 2,Country 1,City 3,Very Bad,Performance1,High,Performance2,15%,Performance3,Category 4,Birth,Country 4,Living,City 4,Rating,Very Good,Middle,20%,Category 3,Country 2,City 3,Good
R_2Y8GBaam7OpN68v,EN,Male,Group 2,1,1,1,2,2,2,Performance1,Low,Performance2,15%,Performance3,Category 3,Birth,Country 3,Living,City 5,Rating,Good,Low,5%,Category 1,Country 3,City 5,Very Good,Performance1,Low,Performance2,15%,Performance3,Category 2,Birth,Country 3,Living,City 3,Rating,Good,High,10%,Category 1,Country 4,City 4,Very Bad,Performance1,High,Performance2,20%,Performance3,Category 6,Birth,Country 2,Living,City 1,Rating,Very Bad,Middle,5%,Category 6,Country 4,City 2,Very Good,Performance1,Low,Performance2,30%,Performance3,Category 1,Birth,Country 3,Living,City 5,Rating,Very Bad,Middle,5%,Category 5,Country 2,City 5,Bad,Performance1,Low,Performance2,20%,Performance3,Category 5,Birth,Country 1,Living,City 1,Rating,Very Good,Low,15%,Category 2,Country 1,City 2,Good,Performance1,Middle,Performance2,15%,Performance3,Category 6,Birth,Country 3,Living,City 4,Rating,Bad,High,30%,Category 2,Country 2,City 4,Bad
